NUTS_ID,NUTS_NAME,date,dewpoint_temperature_2m,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,14/05/2017,282.0209069,287.1529437,0.001459187,2.44675206,2.275340824
BE2,Vlaams Gewest,14/05/2017,282.2838018,287.3719832,0.001585245,2.321299138,2.161621491
BE3,Région wallonne,14/05/2017,282.0818023,286.3928102,0.001696085,2.2872639,1.991565618
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,15/05/2017,281.5409434,288.4010423,0,0.996371476,2.347067888
BE2,Vlaams Gewest,15/05/2017,281.8454301,288.3887837,6.53E-05,0.863223702,2.321958026
BE3,Région wallonne,15/05/2017,280.7778648,287.4354236,3.66E-07,0.814720189,1.469674378
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,16/05/2017,284.9861516,292.8582294,2.32E-04,0.318744415,2.860269195
BE2,Vlaams Gewest,16/05/2017,285.5563986,293.0144577,1.53E-04,0.699414881,2.367706714
BE3,Région wallonne,16/05/2017,284.2738812,291.4138246,7.69E-05,-0.077366294,2.128704439
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,17/05/2017,285.9233641,294.5171129,3.61E-04,-0.746758631,3.051778725
BE2,Vlaams Gewest,17/05/2017,286.1820633,294.4912608,8.78E-04,-0.745383409,2.412983836
BE3,Région wallonne,17/05/2017,284.9199855,293.2768567,2.18E-04,-1.206197068,3.068723068
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,18/05/2017,287.097994,289.9420553,0.004592092,-0.561209845,-0.005200204
BE2,Vlaams Gewest,18/05/2017,286.6899978,289.6077766,0.005870232,-0.592306368,-0.376826758
BE3,Région wallonne,18/05/2017,287.3400186,289.5723193,0.008873445,-0.039505328,1.184817919
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,19/05/2017,281.8488836,286.0892531,9.96E-04,3.099764097,2.72692796
BE2,Vlaams Gewest,19/05/2017,282.1402138,286.2673258,0.002120696,3.066791774,2.383503144
BE3,Région wallonne,19/05/2017,281.8167662,284.6320097,0.005095229,2.787909906,2.281886136
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,20/05/2017,280.4021181,285.6853834,0.001587885,1.372113325,2.723607972
BE2,Vlaams Gewest,20/05/2017,280.6492545,286.0290142,0.001124492,1.537373785,2.573990122
BE3,Région wallonne,20/05/2017,279.4518819,284.4360994,0.00121776,1.564652558,2.492113987
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,21/05/2017,280.3477655,287.6568034,4.45E-05,-1.051968693,1.292452924
BE2,Vlaams Gewest,21/05/2017,280.7084624,287.9321224,3.93E-05,-0.936654086,1.220903654
BE3,Région wallonne,21/05/2017,279.5702649,286.4923291,7.78E-06,-1.315664315,0.975153112
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,22/05/2017,283.0096029,290.7325898,0,-1.041618408,1.85647885
BE2,Vlaams Gewest,22/05/2017,282.8951494,291.0040783,1.61E-07,-1.056086421,1.625162047
BE3,Région wallonne,22/05/2017,282.3973166,289.7135707,3.86E-09,-1.454278058,1.804863672
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,23/05/2017,283.945368,290.4891355,1.13E-07,2.418713596,-1.077411301
BE2,Vlaams Gewest,23/05/2017,284.2059547,290.3412481,3.60E-06,2.540326356,-0.960847035
BE3,Région wallonne,23/05/2017,283.785307,289.8614416,1.04E-05,2.170334134,-1.024661191
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,24/05/2017,285.0994659,290.4512496,1.85E-04,1.87932623,-1.295755291
BE2,Vlaams Gewest,24/05/2017,285.2887862,290.398523,1.36E-04,1.854862032,-1.375798776
BE3,Région wallonne,24/05/2017,284.3068658,289.4508074,3.29E-04,1.496881646,-1.540588384
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,25/05/2017,284.2138465,290.5199854,8.53E-07,-2.138299045,-1.410351509
BE2,Vlaams Gewest,25/05/2017,284.433903,290.6300823,8.72E-07,-1.880836752,-1.574066384
BE3,Région wallonne,25/05/2017,283.7638733,289.4176701,1.05E-06,-2.252991665,-1.868162308
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,26/05/2017,284.6099668,293.255853,0,-3.748624269,0.50959004
BE2,Vlaams Gewest,26/05/2017,284.7916342,293.6132602,-1.73E-10,-3.702507473,0.55706551
BE3,Région wallonne,26/05/2017,284.258851,292.006565,-3.43E-10,-3.723474474,0.627128324
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,27/05/2017,287.5683651,296.1692259,7.03E-04,-0.557020886,1.908319569
BE2,Vlaams Gewest,27/05/2017,287.1061382,296.0222967,9.47E-04,-0.26516457,1.88749488
BE3,Région wallonne,27/05/2017,286.8148916,295.2491712,5.40E-04,-0.888517605,2.319670661
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,28/05/2017,289.2981242,294.9401286,0.006694974,-1.126367031,-0.831121478
BE2,Vlaams Gewest,28/05/2017,288.3103696,294.3201171,0.005294069,-0.6655847,-0.787759058
BE3,Région wallonne,28/05/2017,289.9956641,294.9794972,0.003643398,-0.871527153,-0.207564374
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,29/05/2017,290.8246922,296.4117785,9.96E-04,0.349091947,0.385984687
BE2,Vlaams Gewest,29/05/2017,290.0595233,295.9103322,0.003051825,0.201638929,-0.004944502
BE3,Région wallonne,29/05/2017,289.6645015,296.0005207,0.003404823,0.54283361,1.292171394
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,30/05/2017,286.5842217,291.9820491,7.60E-04,3.376908175,0.837779982
BE2,Vlaams Gewest,30/05/2017,286.6257053,291.9170475,8.88E-04,3.630603499,0.947724714
BE3,Région wallonne,30/05/2017,287.2552902,291.1765426,0.00303364,3.027400601,0.185532297
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,31/05/2017,284.685829,290.6642277,4.65E-04,1.167230146,-0.810313864
BE2,Vlaams Gewest,31/05/2017,285.1393646,290.747107,5.66E-04,1.273271184,-0.881071731
BE3,Région wallonne,31/05/2017,284.0298013,289.7871345,2.46E-04,0.877931128,-1.16695318
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,01/06/2017,284.8923074,292.2714536,5.55E-06,-1.242716057,-1.2120306
BE2,Vlaams Gewest,01/06/2017,284.4945439,292.1227784,5.05E-06,-1.084658337,-1.03282724
BE3,Région wallonne,01/06/2017,284.9459638,292.0407839,3.28E-05,-1.365584156,-0.835376139
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,02/06/2017,285.251097,294.4945591,1.95E-04,-0.511835647,-0.330917944
BE2,Vlaams Gewest,02/06/2017,285.2318346,294.6963875,3.43E-04,-0.532858981,-0.381677772
BE3,Région wallonne,02/06/2017,286.8923509,293.7499622,0.003785503,-0.059848714,0.407618065
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,03/06/2017,286.9200814,292.3757231,0.001650733,2.530109506,0.318321374
BE2,Vlaams Gewest,03/06/2017,286.8308,292.2473507,0.001999345,2.430619584,0.06442792
BE3,Région wallonne,03/06/2017,287.5863356,291.3849302,0.005874155,2.194593925,-0.095813607
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,04/06/2017,281.5212216,289.5578325,2.43E-04,3.156078799,-0.200100989
BE2,Vlaams Gewest,04/06/2017,282.1107835,289.6087416,7.98E-04,3.189186718,-0.325462187
BE3,Région wallonne,04/06/2017,282.2956247,287.9081141,0.002511604,3.113965527,-0.434308171
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,05/06/2017,280.1196528,290.5406664,1.12E-04,0.932019047,3.674313746
BE2,Vlaams Gewest,05/06/2017,280.7728687,290.5738165,3.07E-04,1.057721011,3.525365223
BE3,Région wallonne,05/06/2017,280.2416668,288.8711606,1.11E-04,0.69599246,2.648121078
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,06/06/2017,280.761074,288.0045513,0.006174557,4.759491243,5.464135948
BE2,Vlaams Gewest,06/06/2017,281.2832907,287.9996794,0.006832472,4.434945988,5.310788853
BE3,Région wallonne,06/06/2017,280.5479323,286.5193585,0.007136123,4.272114876,4.967232833
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,07/06/2017,279.9486404,287.4462191,0.001355391,6.149418676,3.237707746
BE2,Vlaams Gewest,07/06/2017,279.9579331,287.7532456,0.00123241,6.362921551,2.949428907
BE3,Région wallonne,07/06/2017,279.5569044,285.9485021,0.001170899,5.618084957,3.15621766
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,08/06/2017,283.4578802,291.941477,9.64E-05,1.784852513,4.237264145
BE2,Vlaams Gewest,08/06/2017,283.8152583,291.8577026,4.93E-04,1.916990185,3.77621657
BE3,Région wallonne,08/06/2017,282.9463206,290.3297906,4.43E-05,1.281743752,4.232903098
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,09/06/2017,283.6451904,290.1320195,0.014881973,3.386896448,1.92260639
BE2,Vlaams Gewest,09/06/2017,284.0785315,290.1589353,0.012515562,3.370787116,1.768640738
BE3,Région wallonne,09/06/2017,283.3510433,288.9782482,0.011424477,2.580368741,1.571201819
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,10/06/2017,284.1032589,291.6268417,8.52E-07,1.50024989,2.679097142
BE2,Vlaams Gewest,10/06/2017,284.1903638,291.6465862,8.52E-07,1.546600676,2.332416647
BE3,Région wallonne,10/06/2017,283.4965089,290.5339756,8.52E-07,1.116989935,2.322567364
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,11/06/2017,285.7853333,294.5195619,9.04E-04,2.157287013,2.470633197
BE2,Vlaams Gewest,11/06/2017,286.2206643,293.9789161,8.51E-04,2.244270796,2.214043686
BE3,Région wallonne,11/06/2017,286.3941146,293.7824992,0.001459486,1.40521808,2.312850384
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,12/06/2017,282.0707616,289.1754078,3.33E-06,4.403356626,1.038135877
BE2,Vlaams Gewest,12/06/2017,282.6966997,289.3556715,1.07E-04,4.552502112,1.024608751
BE3,Région wallonne,12/06/2017,281.8943947,288.4976605,9.85E-05,4.175710695,0.184122694
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,13/06/2017,283.7210504,289.9807026,1.46E-04,0.703078899,-0.528700404
BE2,Vlaams Gewest,13/06/2017,283.941013,290.2749057,2.23E-04,0.934688478,-0.751290277
BE3,Région wallonne,13/06/2017,283.0885916,289.0232193,2.87E-05,0.505936438,-0.890573146
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,14/06/2017,284.5505992,292.4200894,4.28E-07,-2.55229199,-0.241089808
BE2,Vlaams Gewest,14/06/2017,284.4810012,292.5011268,4.35E-07,-2.504037662,-0.170482546
BE3,Région wallonne,14/06/2017,284.6549892,291.8097958,4.40E-07,-2.255419712,0.052004531
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,15/06/2017,285.6914203,294.3065828,6.64E-04,2.593006786,1.466916966
BE2,Vlaams Gewest,15/06/2017,285.7732188,294.1640994,5.73E-04,2.532864001,1.224999774
BE3,Région wallonne,15/06/2017,286.2680583,293.4421756,0.002562015,2.089762791,1.33337448
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,16/06/2017,282.5006308,289.9723124,2.13E-04,3.530312263,-1.229153937
BE2,Vlaams Gewest,16/06/2017,282.8942403,290.3297555,2.54E-04,3.69903342,-1.211293726
BE3,Région wallonne,16/06/2017,282.1686172,288.7696565,2.56E-04,3.408327175,-1.484548651
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,17/06/2017,286.4112943,292.8618774,2.25E-04,1.345450744,-1.399649422
BE2,Vlaams Gewest,17/06/2017,286.769588,292.8637413,1.74E-04,1.422254206,-1.320342383
BE3,Région wallonne,17/06/2017,285.7101252,290.7882898,3.27E-04,1.086199411,-1.448535821
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,18/06/2017,287.2215087,294.7594456,0,-2.235196885,-0.349181021
BE2,Vlaams Gewest,18/06/2017,287.4282542,294.8277747,6.73E-08,-1.915689271,-0.377744933
BE3,Région wallonne,18/06/2017,286.5652699,293.2642607,1.89E-06,-2.539187897,-0.461467961
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,19/06/2017,286.8488458,297.050799,1.71E-06,-1.368978817,0.345863369
BE2,Vlaams Gewest,19/06/2017,287.2966291,297.2868516,1.71E-06,-1.388509361,0.005198831
BE3,Région wallonne,19/06/2017,285.8199999,295.6029117,1.71E-06,-1.612356132,0.635008901
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,20/06/2017,288.6889649,297.8315375,8.64E-07,-1.578948875,-2.163250676
BE2,Vlaams Gewest,20/06/2017,288.9641106,297.8062644,6.11E-06,-1.846884744,-2.252608301
BE3,Région wallonne,20/06/2017,287.3494907,296.9846921,2.05E-06,-1.047589347,-1.431484084
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,21/06/2017,288.3819894,298.3665694,0,-2.212897803,-0.168624424
BE2,Vlaams Gewest,21/06/2017,287.9718259,298.3337484,1.02E-08,-2.345920907,-0.044974423
BE3,Région wallonne,21/06/2017,288.6823969,297.7506268,5.01E-06,-1.475163067,-0.140778533
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,22/06/2017,288.3121464,298.7579521,0.001226697,3.329879582,1.756365079
BE2,Vlaams Gewest,22/06/2017,288.4941842,298.1650085,0.002261078,3.363102834,1.633222196
BE3,Région wallonne,22/06/2017,288.6596255,298.0919993,0.002141333,2.886620073,1.720561644
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,23/06/2017,285.0774936,293.0145667,7.30E-05,4.209995229,1.765154093
BE2,Vlaams Gewest,23/06/2017,285.7675788,293.2979447,1.50E-04,4.249502633,1.681932508
BE3,Région wallonne,23/06/2017,284.9429705,291.6415316,6.48E-05,3.876506862,0.892944692
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,24/06/2017,285.5032286,291.0640878,5.40E-04,4.701202703,2.430029173
BE2,Vlaams Gewest,24/06/2017,286.0847089,291.0859567,4.92E-04,4.731175108,2.661005881
BE3,Région wallonne,24/06/2017,283.9763207,290.7857364,1.16E-04,4.152814704,1.64917983
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,25/06/2017,285.991507,292.2078283,4.89E-04,5.229261103,1.894619429
BE2,Vlaams Gewest,25/06/2017,286.4414648,292.1016874,9.20E-04,5.036491921,1.785693517
BE3,Région wallonne,25/06/2017,285.5627253,291.6285325,6.26E-04,4.778648866,1.232544572
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,26/06/2017,284.4606635,292.1805634,2.10E-04,0.900980346,-1.518902493
BE2,Vlaams Gewest,26/06/2017,283.9676391,291.9168023,1.75E-04,0.784672362,-1.835207508
BE3,Région wallonne,26/06/2017,285.0353271,291.8210552,1.63E-04,0.97644383,-1.205164553
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,27/06/2017,286.7483401,291.9163403,0.003869911,-3.262909956,-0.405017864
BE2,Vlaams Gewest,27/06/2017,286.4734899,291.748043,0.005541105,-3.212004174,-0.624366461
BE3,Région wallonne,27/06/2017,287.4994311,291.9902788,0.007244487,-2.333612025,0.56474839
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,28/06/2017,289.8482985,292.0073882,0.009895527,1.364893121,2.310948814
BE2,Vlaams Gewest,28/06/2017,289.5570177,292.1225308,0.006693438,1.425260562,1.758508275
BE3,Région wallonne,28/06/2017,289.2021692,291.0648445,0.011994351,1.240641772,2.34217991
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,29/06/2017,285.5729398,291.2142489,5.89E-04,2.235886186,2.202345033
BE2,Vlaams Gewest,29/06/2017,285.9971655,291.2402936,0.001129223,2.059482585,2.050961468
BE3,Région wallonne,29/06/2017,286.2137239,289.7648478,0.004537015,2.166646156,2.598684255
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,30/06/2017,285.6711252,290.4250757,0.007433805,1.728227623,2.095311484
BE2,Vlaams Gewest,30/06/2017,285.8189195,290.594635,0.003882544,1.540753381,1.4582928
BE3,Région wallonne,30/06/2017,284.6190602,289.0198386,0.003202485,1.983592146,3.100586074
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,01/07/2017,286.2862773,288.4982031,0.012401022,2.91662234,-1.637184791
BE2,Vlaams Gewest,01/07/2017,286.3441074,289.1382611,0.008921949,2.77518638,-2.052758615
BE3,Région wallonne,01/07/2017,285.8368224,287.3298149,0.013048379,3.085567271,-1.013654696
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,02/07/2017,285.0962024,288.8528406,7.69E-04,2.409094446,-0.238373348
BE2,Vlaams Gewest,02/07/2017,285.2309456,289.2738296,0.001160987,2.230261186,-0.482868884
BE3,Région wallonne,02/07/2017,285.1991096,287.3411498,0.001733044,2.599825615,0.406891608
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,03/07/2017,283.7855921,289.9168351,0,2.656903226,1.754107229
BE2,Vlaams Gewest,03/07/2017,284.0930083,290.1914936,1.21E-05,2.74581697,1.867561946
BE3,Région wallonne,03/07/2017,283.7317293,288.9778874,8.95E-06,2.407016971,1.113585928
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,04/07/2017,286.4183578,291.2197021,2.08E-04,0.633017956,0.948389566
BE2,Vlaams Gewest,04/07/2017,286.819951,291.7564663,2.40E-04,0.7635581,0.757598194
BE3,Région wallonne,04/07/2017,285.773429,290.5685893,6.94E-05,0.857614377,0.368983997
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,05/07/2017,287.7196663,293.8609608,1.70E-06,0.011574224,-0.79728367
BE2,Vlaams Gewest,05/07/2017,287.527071,293.7874676,2.01E-06,0.158211716,-1.118167806
BE3,Région wallonne,05/07/2017,287.468281,293.6073939,1.42E-05,0.200831147,-0.669705686
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,06/07/2017,289.9650673,295.8491518,0.002175445,-1.399572647,0.719095436
BE2,Vlaams Gewest,06/07/2017,289.7097685,295.4363781,0.007988577,-1.790255714,0.510610786
BE3,Région wallonne,06/07/2017,289.4116696,295.7510875,0.001158847,-0.965507158,1.254346106
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,07/07/2017,289.7098178,295.6216029,0.002040119,2.17142529,0.065181371
BE2,Vlaams Gewest,07/07/2017,289.9407524,295.2994367,0.001035759,2.359145663,-0.101229556
BE3,Région wallonne,07/07/2017,289.3181759,295.5569771,0.001754325,2.525904578,0.166632531
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,08/07/2017,287.8919854,293.1956987,1.16E-04,1.815637157,-0.772509493
BE2,Vlaams Gewest,08/07/2017,288.0293978,293.0178577,1.02E-04,1.294206285,-1.027582172
BE3,Région wallonne,08/07/2017,287.5278476,293.1658988,2.34E-05,1.759169678,-0.745940506
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,09/07/2017,284.8681488,292.8217516,0,-1.708628557,-1.710781348
BE2,Vlaams Gewest,09/07/2017,285.0888874,292.9220063,3.72E-06,-1.524334329,-1.384172066
BE3,Région wallonne,09/07/2017,286.8918529,293.0888338,0.00151608,-1.263953106,-1.545664029
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,10/07/2017,287.3774963,292.6427488,0.004464998,1.27295692,0.906021801
BE2,Vlaams Gewest,10/07/2017,287.4454796,292.8654392,0.005277372,1.241599809,0.9971093
BE3,Région wallonne,10/07/2017,288.5440239,291.7775199,0.011647349,1.540645087,0.767112956
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,11/07/2017,286.456883,291.404496,0.004320644,2.789537078,2.447174726
BE2,Vlaams Gewest,11/07/2017,286.9454358,291.400537,0.005814382,2.647120219,2.164042766
BE3,Région wallonne,11/07/2017,286.3615885,290.4055268,0.004144911,2.634719777,2.33380994
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,12/07/2017,286.1949887,290.054108,0.012436911,2.086454652,-0.496624556
BE2,Vlaams Gewest,12/07/2017,286.2349965,289.9670074,0.016882389,1.439987542,-1.132602211
BE3,Région wallonne,12/07/2017,286.2118264,289.4100166,0.012684173,2.381012803,0.097342371
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,13/07/2017,281.6137755,289.3330477,8.54E-07,-1.025524292,-0.363931143
BE2,Vlaams Gewest,13/07/2017,282.00679,289.3776366,3.46E-06,-0.779337903,-0.448337729
BE3,Région wallonne,13/07/2017,281.8295244,288.5301823,1.27E-06,-0.97064815,-0.451909137
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,14/07/2017,283.9259662,289.0474775,0.003745444,2.809793356,-0.779494377
BE2,Vlaams Gewest,14/07/2017,284.2782813,289.1327982,0.003534012,2.731501632,-0.753851716
BE3,Région wallonne,14/07/2017,283.304353,288.5202222,0.002495266,2.684394853,-0.899084004
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,15/07/2017,284.5287927,290.2669797,0.001000847,2.139297092,0.581182983
BE2,Vlaams Gewest,15/07/2017,284.9911925,290.2866126,6.46E-04,2.101900514,0.767499025
BE3,Région wallonne,15/07/2017,283.6221625,289.1263243,5.87E-04,1.787939437,0.11395179
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,16/07/2017,288.5404318,292.7003428,2.39E-04,1.964695319,0.37536844
BE2,Vlaams Gewest,16/07/2017,288.9979917,292.6934729,6.84E-04,2.400984803,0.395575164
BE3,Région wallonne,16/07/2017,287.7368438,291.9358883,6.06E-04,1.814926779,0.198421904
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,17/07/2017,287.846456,292.1809329,3.87E-04,-1.410891979,-1.329911732
BE2,Vlaams Gewest,17/07/2017,287.7431055,292.3401322,9.39E-04,-1.217811233,-1.492858844
